[24-11-05 11:37:46] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 11:37:46] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 11:37:46] 0            p0 [   997266.8    6424.6  789983.9    3948.7    2601.9   32897.3   22759.1  1.38e-05 ]
[24-11-05 11:47:09] 548    -2790.49 [  1000000.09730905195870746.0  694725.6    1539.5    2544.6   32897.3   33070.3  1.02e-05 ]
[24-11-05 11:47:10] 549    -2790.49 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33070.3  1.02e-05 ]
[24-11-05 11:47:11] 550    -2790.49 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32898.3   33070.3  1.02e-05 ]
[24-11-05 11:47:11] 551    -2790.49 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32899.9   33070.3  1.02e-05 ]
[24-11-05 11:47:12] 552    -2790.49 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33070.3  1.02e-05 ]
[24-11-05 11:47:13] 553    -2790.49 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33071.3  1.02e-05 ]
[24-11-05 11:47:14] 554    -2790.47 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33068.6  1.02e-05 ]
[24-11-05 11:47:14] 555    -2790.25 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.02e-05 ]
[24-11-05 11:47:15] 556    -2790.86 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   32908.4  1.02e-05 ]
[24-11-05 11:47:16] 557    -2790.33 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   32969.6  1.02e-05 ]
[24-11-05 11:47:16] 558    -2790.28 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33030.8  1.02e-05 ]
[24-11-05 11:47:17] 559    -2790.25 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33008.1  1.02e-05 ]
[24-11-05 11:47:18] 560    -2790.25 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33006.8  1.02e-05 ]
[24-11-05 11:47:18] 561    -2790.25 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.02e-05 ]
[24-11-05 11:47:19] 576  -332121.96 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  5.07e-04 ]
[24-11-05 11:47:20] 577  -317988.93 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  2.58e-04 ]
[24-11-05 11:47:21] 578  -269249.81 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.05e-04 ]
[24-11-05 11:47:22] 579  -163537.15 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  4.64e-05 ]
[24-11-05 11:47:23] 581   -58847.52 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  2.40e-05 ]
[24-11-05 11:47:24] 582   -77872.37 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.42e-06 ]
[24-11-05 11:47:25] 583    -8279.56 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.35e-05 ]
[24-11-05 11:47:26] 584    -5337.03 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  8.14e-06 ]
[24-11-05 11:47:27] 585    -2808.86 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.03e-05 ]
[24-11-05 11:47:27] 586    -2788.28 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:28] 587    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:29] 588    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:30] 589    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:30] 591    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:31] 593    -2788.21 [   999998.49730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:32] 594    -2788.19 [   999999.49730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:32] 596    -2788.18 [   999999.79730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:33] 598    -2788.18 [   999999.99730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:34] 600    -2788.18 [   999999.99730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:36] 602    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:37] 604    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:38] 605    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:40] 606    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:41] 608    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:42] 610    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:44] 612    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:45] 613    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:46] 614    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:46] 615    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:47] 616    -2788.18 [  1000000.09730905195870748.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:48] 617    -2788.18 [  1000000.09730905195870748.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:49] 618    -2788.18 [  1000000.09730905195870746.0  694725.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:50] 619    -2788.18 [  1000000.09730905195870746.0  694726.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:51] 620    -2788.18 [  1000000.09730905195870746.0  694728.3    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:52] 621    -2788.02 [  1000000.09730905195870746.0  694904.6    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:52] 622    -2786.87 [  1000000.09730905195870746.0  697485.8    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:53] 623    -2789.77 [  1000000.09730905195870746.0  701662.1    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:54] 624    -2787.29 [  1000000.09730905195870746.0  699081.0    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:55] 625    -2787.04 [  1000000.09730905195870746.0  696499.9    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:55] 626    -2786.87 [  1000000.09730905195870746.0  697513.4    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:56] 627    -2786.87 [  1000000.09730905195870746.0  697541.2    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:57] 628    -2786.87 [  1000000.09730905195870746.0  697513.4    1539.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:58] 629    -2786.86 [  1000000.09730905195870746.0  697513.4    1540.5    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:58] 630    -2786.85 [  1000000.09730905195870746.0  697513.4    1542.1    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:47:59] 631    -2786.85 [  1000000.09730905195870746.0  697513.4    1541.9    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:00] 632    -2786.85 [  1000000.09730905195870746.0  697513.4    1541.3    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:01] 633    -2786.85 [  1000000.09730905195870746.0  697513.4    1541.7    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:02] 634    -2786.85 [  1000000.09730905195870746.0  697513.4    1541.9    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:02] 635    -2786.85 [  1000000.09730905195870746.0  697513.4    1541.9    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:03] 636    -2786.85 [  1000000.09730905195870746.0  697513.4    1541.9    2544.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:04] 637    -2786.82 [  1000000.09730905195870746.0  697513.4    1541.9    2545.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:04] 638    -2786.78 [  1000000.09730905195870746.0  697513.4    1541.9    2547.1   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:05] 639    -2786.75 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:06] 640    -2786.83 [  1000000.09730905195870746.0  697513.4    1541.9    2555.8   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:07] 641    -2786.77 [  1000000.09730905195870746.0  697513.4    1541.9    2552.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:07] 642    -2786.76 [  1000000.09730905195870746.0  697513.4    1541.9    2549.2   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:08] 643    -2786.75 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:09] 644    -2786.75 [  1000000.09730905195870746.0  697513.4    1541.9    2550.5   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:10] 645    -2786.75 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:10] 646    -2786.75 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32898.3   33007.4  1.01e-05 ]
[24-11-05 11:48:11] 647    -2786.75 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32899.9   33007.4  1.01e-05 ]
[24-11-05 11:48:12] 648    -2786.75 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   33007.4  1.01e-05 ]
[24-11-05 11:48:13] 649    -2786.76 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   33008.4  1.01e-05 ]
[24-11-05 11:48:14] 650    -2786.75 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   33005.8  1.01e-05 ]
[24-11-05 11:48:14] 651    -2786.72 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:15] 652    -2786.79 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32951.7  1.01e-05 ]
[24-11-05 11:48:16] 653    -2786.73 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32972.3  1.01e-05 ]
[24-11-05 11:48:16] 654    -2786.73 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32993.0  1.01e-05 ]
[24-11-05 11:48:17] 655    -2786.72 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.4  1.01e-05 ]
[24-11-05 11:48:18] 656    -2786.72 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32984.9  1.01e-05 ]
[24-11-05 11:48:19] 657    -2786.72 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:20] 672  -332299.89 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  5.07e-04 ]
[24-11-05 11:48:20] 673  -318228.49 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  2.58e-04 ]
[24-11-05 11:48:21] 674  -269681.98 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.05e-04 ]
[24-11-05 11:48:22] 675  -164106.04 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  4.63e-05 ]
[24-11-05 11:48:22] 677   -59127.52 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1   2.4e-05 ]
[24-11-05 11:48:23] 678   -79020.14 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.36e-06 ]
[24-11-05 11:48:24] 679    -8359.21 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.34e-05 ]
[24-11-05 11:48:25] 680    -5377.19 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  8.09e-06 ]
[24-11-05 11:48:26] 681    -2806.87 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.03e-05 ]
[24-11-05 11:48:26] 682    -2785.53 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:27] 683    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:28] 684    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:28] 685    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:29] 687    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:30] 689    -2785.46 [   999998.49730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:31] 690    -2785.44 [   999999.49730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:32] 692    -2785.44 [   999999.79730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:32] 694    -2785.43 [   999999.99730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:33] 696    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:34] 698    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:35] 700    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:35] 702    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:36] 704    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:37] 706    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:38] 708    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:38] 710    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:39] 712    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:40] 713    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:41] 715    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:41] 716    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:42] 717    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:43] 718    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:44] 719    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:45] 720    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:45] 721    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:46] 722    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:47] 723    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:47] 724    -2785.43 [  1000000.09730905195870748.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:48] 725    -2785.43 [  1000000.09730905195870748.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:49] 726    -2785.43 [  1000000.09730905195870746.0  697513.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:49] 727    -2785.43 [  1000000.09730905195870746.0  697514.4    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:50] 728    -2785.43 [  1000000.09730905195870746.0  697516.0    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:51] 729    -2785.27 [  1000000.09730905195870746.0  697692.3    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:52] 730    -2784.19 [  1000000.09730905195870746.0  700217.5    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:52] 731    -2786.93 [  1000000.09730905195870746.0  704303.3    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:53] 732    -2784.59 [  1000000.09730905195870746.0  701778.1    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:54] 733    -2784.35 [  1000000.09730905195870746.0  699253.0    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:54] 734    -2784.19 [  1000000.09730905195870746.0  700244.5    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:55] 735    -2784.19 [  1000000.09730905195870746.0  700271.8    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:56] 736    -2784.19 [  1000000.09730905195870746.0  700244.5    1541.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:57] 737    -2784.17 [  1000000.09730905195870746.0  700244.5    1542.9    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:57] 738    -2784.15 [  1000000.09730905195870746.0  700244.5    1544.5    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:58] 739    -2784.14 [  1000000.09730905195870746.0  700244.5    1545.7    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:48:59] 740    -2784.16 [  1000000.09730905195870746.0  700244.5    1547.6    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:00] 741    -2784.15 [  1000000.09730905195870746.0  700244.5    1546.4    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:00] 742    -2784.15 [  1000000.09730905195870746.0  700244.5    1545.2    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:01] 743    -2784.14 [  1000000.09730905195870746.0  700244.5    1545.6    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:02] 744    -2784.14 [  1000000.09730905195870746.0  700244.5    1545.7    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:03] 745    -2784.14 [  1000000.09730905195870746.0  700244.5    1545.7    2550.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:04] 746    -2784.11 [  1000000.09730905195870746.0  700244.5    1545.7    2551.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:04] 747    -2784.06 [  1000000.09730905195870746.0  700244.5    1545.7    2553.1   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:05] 748    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:06] 749    -2784.15 [  1000000.09730905195870746.0  700244.5    1545.7    2564.3   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:06] 750    -2784.03 [  1000000.09730905195870746.0  700244.5    1545.7    2560.0   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:07] 751    -2784.02 [  1000000.09730905195870746.0  700244.5    1545.7    2555.7   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:08] 752    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.3   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:09] 753    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:09] 754    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:10] 755    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32898.3   32985.1  1.01e-05 ]
[24-11-05 11:49:11] 756    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32899.9   32985.1  1.01e-05 ]
[24-11-05 11:49:12] 757    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32985.1  1.01e-05 ]
[24-11-05 11:49:12] 758    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32986.1  1.01e-05 ]
[24-11-05 11:49:13] 759    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32983.5  1.01e-05 ]
[24-11-05 11:49:14] 760    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.01e-05 ]
[24-11-05 11:49:15] 761    -2784.02 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32969.5  1.01e-05 ]
[24-11-05 11:49:16] 762    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32974.8  1.01e-05 ]
[24-11-05 11:49:16] 763    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32980.2  1.01e-05 ]
[24-11-05 11:49:17] 764    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.01e-05 ]
[24-11-05 11:49:18] 765    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.1  1.01e-05 ]
[24-11-05 11:49:19] 766    -2784.01 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.01e-05 ]
[24-11-05 11:49:20] 781  -332398.57 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  5.07e-04 ]
[24-11-05 11:49:20] 782  -318384.58 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  2.58e-04 ]
[24-11-05 11:49:21] 783  -270028.77 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.05e-04 ]
[24-11-05 11:49:22] 784   -164630.7 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  4.63e-05 ]
[24-11-05 11:49:23] 786   -59423.66 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  2.39e-05 ]
[24-11-05 11:49:23] 787   -79933.28 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.32e-06 ]
[24-11-05 11:49:24] 788    -8435.78 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.34e-05 ]
[24-11-05 11:49:25] 789    -5440.14 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  8.03e-06 ]
[24-11-05 11:49:26] 790    -2805.25 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.02e-05 ]
[24-11-05 11:49:27] 791    -2783.03 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:27] 792    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:28] 793    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:29] 794    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:30] 796    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:30] 798    -2782.96 [   999998.49730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:31] 799    -2782.94 [   999999.49730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:32] 801    -2782.93 [   999999.79730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:32] 803    -2782.93 [   999999.99730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:33] 805    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:34] 807    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:35] 809    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:35] 811    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:36] 813    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:37] 815    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:38] 817    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:38] 819    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
[24-11-05 11:49:39] 821    -2782.93 [  1000000.09730905195870746.0  700244.5    1545.7    2557.4   32897.3   32978.2  1.00e-05 ]
